9058875.0,1338933345.0,220891988715.0,39347627102295.0,1138185360.0,167903393910.0,27693796690890.0,172197154290.0,25425370728450.0,28935613328220.0,22992966777.630432,-97861346543.32812,-324375133.5985718,36124592382.15137,29191989330.95932,55541280911.43945,-35320680482.77734,0.00028018603003818443,-3.96210079448444e-07,-3.952747020645929e-06,1.462572110781022e-07,0.00035572563030517474,2.2486932890144327e-07,-1.430024224534688e-07
8806170.0,1039723485.0,146428102515.0,22820505726345.0,1033370925.0,121904159130.0,17136546776100.0,146254153245.0,17283950639940.0,23045795434095.0,23670430875.621567,-57333653514.66406,-103480904.05267334,-21804776224.697266,24991962231.726852,40357841648.125,17995166577.26172,0.00030523338522667627,-2.4913913643136117e-07,-1.3344001558858378e-06,-9.475103688116992e-08,0.0003222747095535037,1.7537200579544118e-07,7.819666088174194e-08
7506180.0,919174530.0,131596438320.0,20658409665690.0,842450130.0,103620634140.0,14850388852140.0,111432816180.0,13792050616020.0,16313619260970.0,19038277364.53119,-119015554537.22266,457813332.18711853,-31356227128.366943,16881097258.122711,43702422763.05347,17772953473.59961,0.00033790117369729173,-7.710033903131884e-07,8.125507330221879e-06,-2.0313107406343435e-07,0.000299614427692117,2.831118692529917e-07,1.1513627304688296e-07
9176430.0,1318640190.0,217305542490.0,38863407802470.0,1111352985.0,161731005435.0,26653262113365.0,162296668365.0,23882406561855.0,26516197768185.0,27818786672.842773,-358137191036.2344,2031131813.3990784,-248248319774.80273,27701247567.5428,68622942659.99219,150757701860.38672,0.0003303624452959196,-1.403993292135568e-06,2.4120738279642776e-05,-9.731996130848228e-07,0.00032896660777426736,2.6902023468287316e-07,5.910103933560531e-07
4259010.0,418854840.0,47057135940.0,5732844476730.0,544543830.0,54277248525.0,6140938824435.0,75718642770.0,7643839202805.0,11251839238290.0,5864610683.795952,-48534361134.72363,723765723.2133865,-17999188386.36084,6094954919.755722,12167917617.084229,12123922350.414062,0.0003233120324036648,-1.2965153646944593e-06,3.9900716274787245e-05,-4.808186148813058e-07,0.00033601075480759065,3.250458392373753e-07,3.238705782907366e-07
8840340.0,1238329725.0,198872938635.0,34605887231715.0,1066490325.0,150491949285.0,24138605607555.0,154654900275.0,22054922492895.0,25046279157645.0,25411227001.898132,-370734357518.85547,1101012864.8611145,-161692669985.91357,25994507878.485214,125652887473.37598,116950967981.60938,0.0003251529504526767,-1.5954765117292245e-06,1.4088165890974268e-05,-6.95853653294568e-07,0.0003326164034355156,5.407543879569632e-07,5.033051797179718e-07
8511900.0,1257791835.0,207116538855.0,36790899110895.0,1000991535.0,147391185495.0,24234309553005.0,142327914675.0,20967008961015.0,22495411035645.0,21254357650.72516,-95883685869.88281,-523966189.9489136,32448468959.60498,24612239779.65863,58643316533.56348,-30972631636.61328,0.0002933559888172436,-4.5360563234173685e-07,-7.2318638034221174e-06,1.535069094122719e-07,0.0003397020063470381,2.7742924604423326e-07,-1.4652503219243237e-07
8085030.0,1175343195.0,191464227285.0,33636473464125.0,940192905.0,137308441380.0,22393235144550.0,130692474795.0,19222358483880.0,20205605026605.0,20601333018.335785,-186956970569.4453,629995798.5944214,-54947559061.18164,21359213370.819885,76709544043.18262,39978025294.88672,0.00031516069610723813,-1.0058600809650342e-06,9.637721707276809e-06,-2.9562714905877894e-07,0.00032675480505360105,4.12710304125332e-07,2.1508852886017454e-07
7921830.0,1176154350.0,191327878530.0,33290215969740.0,891387690.0,132720051960.0,21610766786220.0,123887460390.0,18528331776060.0,19279179988530.0,16704205082.839111,-76387902380.17578,375693506.21450806,-29569194059.70874,23585886904.639145,50208339750.92676,31090137313.339844,0.0002661796052376238,-4.3247478212750555e-07,5.986633226698855e-06,-1.6740780097631268e-07,0.00037583842118328695,2.8425758684533545e-07,1.7601871424591328e-07
7303965.0,1086165615.0,177928936425.0,31253537147115.0,765332010.0,114338454480.0,18870591580620.0,98118627660.0,14766132393210.0,14000999262300.0,16406291778.109161,-85631736694.65234,526666865.89779663,70007865897.45581,17924776028.640854,64634018363.48486,-36600350933.146484,0.00030753394840607023,-5.939338032008746e-07,9.872306487948286e-06,4.855680808474061e-07,0.0003359977514076443,4.4829557153168267e-07,-2.53856647865556e-07
22848000.0,6946088565.0,2449885909875.0,927728231378115.0,6921640185.0,2308385218770.0,866038743524310.0,2417744732205.0,879067500872670.0,951421208139915.0,338184826505.61255,-22694038257373.75,204116760258.4021,-245174156342.90625,320882737693.14624,20370259191504.406,24564205370237.875,0.0006478250508720886,-9.094761348320597e-06,0.0003910049778535842,-9.825489916895104e-08,0.0006146812617762069,8.163494035265896e-06,9.844241162361647e-06
54152.0,9902721.0,2116703143.0,489070308201.0,20655371.0,4042875147.0,862379029593.0,9234426273.0,1797281224249.0,4531489194329.0,305802655.4124501,-9852675625.43982,265648522.60032845,-42159586197.32263,1355781880.408018,-94063223904.57114,-25108089442.103516,0.10428269592890071,-0.014438362198207533,0.09058961266679673,-0.06178173308291801,0.4623393128807554,-0.1378426478142241,-0.03679403476290719
54152.0,20914043.0,9078626307.0,4131618991013.0,21534425.0,8880111736.0,4002904130524.0,9224059271.0,4035741834324.0,4251224098241.0,1001414115.283184,-148149377675.2876,563301822.6029873,-42465096668.21802,660544348.5479202,25305766761.263214,57774215819.99463,0.34149528081152747,-0.21710187725979846,0.19209327205963603,-0.0622294359203831,0.2252542423291598,0.037083716149050566,0.0846638096531527
43481.0,4349338.0,523649410.0,70564041370.0,9916667.0,1044818723.0,126189277535.0,2826067723.0,292076389863.0,913578490841.0,88591774.75140864,460791159.14779663,52869673.61185336,-3815850789.825382,564383668.1510086,-14726711110.580368,11603321847.109375,0.046859144405316154,0.0011688407084768024,0.027964533698433193,-0.009679269343773807,0.2985213455775096,-0.03735570682358275,0.0294329321628968
43481.0,9728297.0,2513814007.0,698332451963.0,10854305.0,2671990164.0,733490562386.0,3025349181.0,807536271514.0,931007536157.0,337236593.4122486,-15004516892.85144,243483396.2489133,-2993454352.4918213,315753333.77879953,9091400142.185257,18134586563.430542,0.17837568187119068,-0.03806038767720244,0.1287864890069067,-0.007593182370578558,0.16701246933497627,0.02306120326373178,0.04600010782744943
105251.0,25258384.0,7136536810.0,2205002080954.0,29697877.0,7683165732.0,2194761395568.0,10796286887.0,2791914245870.0,4669024970947.0,1074970057.2712288,-23588622860.998535,556198945.4538584,-85856987902.84198,2416662006.4085655,-112881107193.12927,258936116108.29492,0.09703846225899287,-0.006563522976102908,0.050208552333004995,-0.02388966562736584,0.21815413677373702,-0.03140911383406959,0.07204884988134067
105251.0,38495795.0,16257290433.0,7392703507289.0,37959615.0,14641137481.0,6468774312207.0,15005051749.0,6187326587941.0,6528828898971.0,2177364991.132227,-146190303143.54004,757321105.6788635,51468615856.02026,1314612979.3139648,152926617396.46002,168885595965.43457,0.19655259147625376,-0.04067738160130372,0.06836402096436707,0.014321117629878597,0.11867123285477085,0.0425517578051979,0.04699233592329514
22396395.0,3390991020.0,629526419280.0,131857606013670.0,6816426675.0,1081815966780.0,197182731316530.0,2599550395125.0,404577961895640.0,1136945215142925.0,116103607362.24982,1384330536021.7031,49755153269.010376,-9482637501322.258,524945414472.9104,-19300825464089.89,26224114331790.125,0.00023146720988991197,5.831690979448572e-07,9.919318414362485e-05,-3.994697085622532e-06,0.0010465450057330023,-8.130749616945508e-06,1.1047284374165598e-05
22396395.0,6816426675.0,2599550395125.0,1136945215142925.0,5388395820.0,1590223289820.0,614445792993360.0,1412509100880.0,396478401948210.0,394321430149530.0,524945414472.9104,26224114331790.125,-49755153269.0105,19300825464089.953,116103607362.25,-9482637501322.32,-1384330536021.75,0.0010465450057330023,1.1047284374165598e-05,-9.91931841436251e-05,8.130749616945533e-06,0.00023146720988991232,-3.994697085622559e-06,-5.831690979448769e-07
22743705.0,5085418080.0,1325916967920.0,370190064969390.0,7794959595.0,1555545376995.0,384629368541595.0,3149285725245.0,574776574705035.0,1372615678995225.0,188834111437.69482,-10726014011194.938,-187382103698.33813,13993339133484.781,477715939773.2588,-950322558957.0625,-34195914728623.25,0.00036505476511555963,-4.347957855211086e-06,-0.0003622477386720787,5.67241929225204e-06,0.000923522126686449,-3.852281407509869e-07,-1.3861849882469239e-05
22743705.0,7794959595.0,3149285725245.0,1372615678995225.0,4057551330.0,1578028380195.0,691236286843455.0,912714534420.0,393667535827995.0,240934516674810.0,477715939773.2588,-34195914728623.25,187382103698.33813,950322558957.2188,188834111437.69482,13993339133484.781,10726014011194.938,0.000923522126686449,-1.3861849882469239e-05,0.0003622477386720787,3.8522814075105024e-07,0.00036505476511555963,5.67241929225204e-06,4.347957855211086e-06
78037.0,12423536.0,2358415254.0,486230795090.0,26895646.0,4772757177.0,926648702419.0,11592621078.0,2127786982073.0,5744918083972.0,380581063.25335455,-10407746774.894775,490954617.64666843,-42505500407.65044,2322969838.7504654,-56182525897.22064,148257760927.21875,0.06249511109735265,-0.006117941272547175,0.08061952192603318,-0.024985826507761523,0.38145423450001387,-0.0330255339043865,0.08714972550446529
89600.0,13812607.0,2639191877.0,575403189949.0,27179425.0,4362189176.0,811752103862.0,10318977075.0,1615637362978.0,4497788558473.0,509860268.3342743,11350520111.666382,172248149.0917964,-41932155750.67316,2074321457.4707031,-79621412448.8205,109154714219.5044,0.06350898192540685,0.004723302259477743,0.021455495293043036,-0.01744926611762551,0.2583806821825553,-0.0331329307928173,0.04542265052468516
78037.0,26807252.0,10875605274.0,4814377564838.0,28925203.0,10978163347.0,4778103366695.0,11758474065.0,4895307248987.0,5219836464391.0,1666784332.760538,-66754545681.038086,1041784373.280407,31203271269.747314,1037055140.756258,83743165864.29608,92649229649.82812,0.27370219411535185,-0.039240039077169775,0.17107112369462085,0.018342085493485944,0.17029453773031827,0.049226387018829115,0.0544616004024671
92706.0,20657957.0,5365899059.0,1495457169893.0,31648525.0,6328585380.0,1564356396324.0,12707854007.0,2332971689732.0,5509551528325.0,762624325.8236256,-40118014962.342285,-723750699.2551184,55064992656.77612,1903492534.4348488,-4601039547.631531,-128382341798.17383,0.08873500298626529,-0.015330976881096551,-0.08421186983559102,0.021042918752864875,0.221480498337098,-0.0017582732096780582,-0.04906091978619482
92706.0,36193454.0,14651658634.0,6133040397692.0,35017169.0,14107390140.0,5837076434600.0,15371505179.0,6243614886136.0,7436769403205.0,521331444.28071594,5802634353.735352,436297703.56949806,-37859904428.58209,2144722394.9885979,-87190956498.87122,10380520455.024414,0.06065941735483283,0.0022174589946705424,0.05076533322921278,-0.014468046837809662,0.24954875117376898,-0.033319757709339204,0.003966884185548885
49238.0,6424491.0,1031919929.0,186721000083.0,12582003.0,1745343087.0,278986576489.0,4058252411.0,550075510117.0,1521662599827.0,193663204.3344773,1540137271.0019226,103664606.24381542,-11756433017.918648,843117769.2190785,-32418150545.594147,53748293533.1875,0.07988151729134055,0.002862914781372855,0.04275921213130071,-0.021853679212193524,0.3477662516839821,-0.060261123556457394,0.09991108385399072
49238.0,12989361.0,3990831939.0,1321348551393.0,14657867.0,4204694101.0,1369058777689.0,4836367371.0,1509498779477.0,1770562300397.0,564139157.2395511,-29111887317.783447,337836674.76443005,2763460325.9134827,472805386.563406,32484038760.91765,49300944665.29614,0.23269413515394785,-0.05411521043284923,0.1393496832275609,0.005136913159466862,0.1950211027024707,0.06038360117525122,0.09164404100557952
29902.0,2178212.0,206999764.0,22779852104.0,5695664.0,428110855.0,40210540243.0,1329562894.0,96601695625.0,351949433990.0,48327851.85552806,660061333.0203018,13210056.633068025,-1142871287.3642807,244665950.62176442,-5282791649.141571,5490548127.651733,0.054050164136527176,0.004269074160676482,0.01477420787095203,-0.0073917407940571654,0.2736358907335366,-0.03416747535019465,0.03551118050265749
29902.0,5337841.0,1095327397.0,241838619619.0,6216279.0,1208639407.0,262153360511.0,1442787657.0,302504039027.0,369691260891.0,142463155.76927972,-4552084542.566864,98964170.77369404,-884921632.984169,150495348.59785318,3803319914.7536125,7179965197.021973,0.1593316619111514,-0.029441486003982158,0.11068213190902694,-0.005723401581955957,0.1683149153373219,0.024598706151389614,0.04643781170593151
15475950.0,5620589895.0,2231015545605.0,938430353610075.0,3947229150.0,1345629369600.0,502661720390520.0,1164222215580.0,378127687243320.0,388248248968080.0,189717223513.23096,-9638672846279.625,-87934080381.38672,-2499306136428.6875,157458949828.3192,159052703679.16406,10985142031419.0,0.0007921220893717598,-1.0229960221290821e-05,-0.00036714920337125104,-2.6526268464814933e-06,0.0006574348391704817,1.6880984111361768e-07,1.1659028976175093e-05
4664970.0,1021733745.0,239307310965.0,58939130978115.0,910648350.0,191528963625.0,43199432117325.0,189860156670.0,38487019621305.0,42041233710900.0,15524554447.439331,-275028458757.3047,-7923583556.133148,-44837936278.23389,12092578881.134796,-3116932148.994629,257468239101.14062,0.0007133808294919965,-5.8513421962051585e-06,-0.0003641027270032703,-9.539453106818523e-07,0.0005556754612267949,-6.631399778964253e-08,5.477741388808658e-06
11409.0,1396854.0,201374120.0,31801419498.0,723181.0,88715596.0,12803988772.0,53957443.0,6712075104.0,4451415319.0,30351147.143833816,-285747440.6787338,173368.58532737195,-2942482.228920698,8117250.278376721,83849683.88138545,2166486.208650589,0.23317390713299208,-0.02055244047061833,0.0013319111209645217,-0.00021163860891316717,0.06236110133221102,0.006030904887053268,0.00015582494362134327
11409.0,1538893.0,228896265.0,36576090955.0,1434190.0,182520800.0,25975590896.0,197445280.0,23780680262.0,29113640242.0,21324026.815321237,-50927287.65625763,-10928665.480760813,149958440.4840827,17157703.86712247,-103936600.41873217,-20276906.00392151,0.16382269259128507,-0.0036629551095860003,-0.08395991155860381,0.0107857901151982,0.1318147491812542,-0.007475660281507522,-0.0014584204239381495
13808.0,1340098.0,162553052.0,21745849948.0,1404676.0,135048325.0,16306250599.0,163447230.0,15694633219.0,20822731996.0,32493474.247682497,-337427831.8260155,-1278695.4409038126,18068641.785099983,20550744.993047506,91866675.38427162,14166107.008979797,0.17042550613681523,-0.015061005094073833,-0.006706648727364482,0.0008064892113247576,0.10778690792593652,0.004100445592915869,0.0006323005683047813
20337.0,2582260.0,400299208.0,69204537388.0,2327987.0,295683284.0,45836054390.0,303109787.0,38672249414.0,43099272671.0,72420626.71465796,-13853128.323226929,90634.61120122671,-9421176.53080368,36623900.57776466,164589927.74966335,17423205.62033081,0.17510094968294337,-0.00023487166991619044,0.0002191393145216596,-0.0001597305253178831,0.08855045949170612,0.0027905257411882356,0.0002954002376834272
20337.0,3476158.0,651874494.0,131293886626.0,3723323.0,618797157.0,113413409347.0,733030037.0,118819319411.0,152825575457.0,57702568.889904976,144492406.18188477,-17622129.671288848,91646916.17018318,51359477.80596948,-23305653.15211487,-184379129.16622925,0.1395151501736841,0.0024497840443192024,-0.04260735899229818,0.0015538197395796572,0.12417861798515895,-0.00039513368725149284,-0.0031260400506329627
13200.0,1836446.0,304535150.0,55864907588.0,880326.0,122907366.0,20474442504.0,70067782.0,9844695564.0,6205477428.0,49040156.74878788,-148846766.4143219,432278.0154545456,44296979.48190355,11357640.615454547,38878205.26984286,17648418.77172184,0.2814517719742188,-0.007435404096071638,0.0024809344321312307,0.002212785340371732,0.06518388782974373,0.001942099070574697,0.0008815987635175257
13200.0,1971966.0,328481796.0,59222565444.0,1891927.0,264144716.0,41627549684.0,297694833.0,39102571916.0,50318486227.0,33887106.21545452,25339995.40409088,-18492838.430454552,72316229.13692856,26529092.596287906,-69389325.30672169,45826723.21020508,0.19448522850926606,0.0012658192728054111,-0.10613428851270978,0.0036124425090999944,0.15225604107144114,-0.003466233671298638,0.00228920126164
11804.0,1614810.0,270328298.0,49974685248.0,877904.0,120007841.0,20009194661.0,74266456.0,10212417007.0,6858334484.0,49419170.91596064,-528024144.3233566,-91121.91426637769,-71117518.82370853,8973721.908505581,66176476.05152631,70208.75827026367,0.3546802888667553,-0.03488034560302349,-0.0006539799489766958,-0.004697898120131011,0.06440420225040153,0.004371501531289621,4.6378669974724594e-06
16448.0,1551534.0,189724466.0,26317921602.0,1202050.0,112874151.0,13741134261.0,102395734.0,9433446407.0,9616174072.0,43368814.66512644,239350309.67700577,-514798.70209144056,-27156046.41722536,14547715.851896882,-150261958.53124785,6558572.5930633545,0.16030658326171685,0.006898445704230276,-0.0019028793301608367,-0.0007826792119199141,0.05377353843971161,-0.004330781788993431,0.00018902819466394397
33660.0,5628690.0,1091403580.0,230613714306.0,4595200.0,768410438.0,148951791882.0,728996300.0,122852465460.0,127226372098.0,150163202.2192514,-2114052958.0866394,-7752.3743315935135,-41982906.83681488,101668223.94533575,950417437.8388996,-53944096.51020813,0.13253643899345363,-0.010170225519904473,-6.842369318639466e-06,-0.00020197016771897165,0.08973399715350681,0.004572241032987057,-0.0002595127169722607
19741.0,3352070.0,678265706.0,151213026794.0,2641518.0,448609360.0,90843932134.0,388391750.0,63969645460.0,61364276682.0,109076035.52231395,-1000900458.8233643,73154.01955318451,61220722.70596504,34933599.73790586,-1999799286.5348291,45231866.5677948,0.2798923623415351,-0.01827965593510196,0.0001877153973324506,0.0011180869558985978,0.08964065946214066,-0.03652275565953186,0.0008260791079401885
21692.0,2117216.0,258694320.0,35690803400.0,2234658.0,219001500.0,26778648860.0,274645690.0,27501685492.0,37579252098.0,52046542.44809145,281468242.1225891,890967.4475382566,-45344907.904034615,44436563.27291167,511723097.20920753,130412362.39901733,0.11060956701298832,0.004061443456737309,0.0018934883848079284,-0.0006543039389253255,0.09443680198476385,0.00738390380793475,0.001881784005004932
54334.0,11119159.0,2806629907.0,786892825279.0,6683513.0,1375135094.0,347949657218.0,993524327.0,206543083254.0,164540340059.0,531154203.62309027,-4864458876.321655,7390335.182924032,-312868889.92033386,171399211.58112776,1405567797.3825378,162041518.395813,0.17991909837163605,-0.007068957005358281,0.002503345419665373,-0.0004546562705929165,0.058058453456519346,0.002042549558015074,0.00023547624838574807
13194.0,1373279.0,170518501.0,23308447313.0,1024583.0,106851614.0,13283750964.0,94519629.0,10018215722.0,9670641977.0,27582680.790738195,-181541251.6526718,209328.29005607963,-1476381.7452516556,14955408.605199322,147761727.13020682,7968044.18289566,0.15844681509506375,-0.009078918678063033,0.001202471983064771,-7.383418193326797e-05,0.08591031741682002,0.007389597086792721,0.0003984836752041763
13194.0,1718831.0,246486003.0,38050597781.0,1667783.0,211070954.0,29685831570.0,230808173.0,28420175516.0,34113565181.0,22567554.723434865,60040836.31562805,-6197283.204259545,143539576.15220737,19992640.55426708,-81324836.9834609,-115987590.97918701,0.12963776790008377,0.003002655679136705,-0.03559986766358023,0.007178446370210135,0.11484635033110029,-0.004067073322223115,-0.005800565417380598
16622.0,1874503.0,254516921.0,38949110761.0,1612367.0,182197043.0,24701877347.0,181994819.0,20833580251.0,22658857115.0,43124700.02725306,520071468.75870514,366530.51046806574,-69438345.75266886,25592018.934484422,238477519.73415947,40045063.90814972,0.15608441148298277,0.01460006650317702,0.0013266109440949407,-0.0019493560534656717,0.09262708404988282,0.006694825339951239,0.0011241927913838736
16622.0,2476126.0,405084634.0,71528651638.0,2700724.0,393736355.0,63206023245.0,471309444.0,67590576531.0,86682191212.0,36224089.66863191,392120838.0032654,-8581832.656359076,-54859629.43728447,32498824.088076055,169854265.5735464,-456386288.32164,0.13110852281551175,0.011008083803930747,-0.031060860684636545,-0.0015400849426247135,0.11762539399626394,0.004768351509728074,-0.012812220167620056
4870500.0,1066741500.0,251707334940.0,62642406394830.0,950476800.0,199310171835.0,45174248613405.0,199551449520.0,40246307154795.0,44775594009210.0,18068606303.87436,-401577676190.7969,-8864152638.298431,-63501779179.86035,14066150815.91623,34755777.20605469,343169575006.1172,0.0007616887826436291,-7.670712278527446e-06,-0.00037367163347762507,-1.212975486794394e-06,0.0005929637909681815,6.638854268322942e-10,6.555033381302273e-06
5123750.0,731211750.0,115111489750.0,19480666557750.0,642702750.0,94434542750.0,15053157259750.0,89245622750.0,13381982733250.0,13487425377750.0,10760062896.999268,-18068296068.859375,2714259255.0378113,-160673926116.13477,8627554956.379608,-35215952423.34839,128398540107.61523,0.0004098632196679113,-3.040516538385649e-07,0.00010338926899706759,-2.7038063123475366e-06,0.0003286335299461617,-5.926108657403267e-07,2.1606790325659214e-06
78257.99771921574,18378151.312900405,5186073546.950567,1598482412598.854,11706362.121985894,2790068243.928881,793925568425.7152,2088440180.6064932,515676007706.6364,415940370412.9114,870138364.3036823,-28105503272.356934,40939711.74518442,-1071098744.287857,337323130.2731564,12977485186.360474,2619158560.058899,0.14207931449796865,-0.01640474698003127,0.006684783040401823,-0.0006251837485491143,0.055079331149674976,0.007574757116295335,0.001528762287655206
3432045.0,334738245.0,38673079425.0,4840153985865.0,241597710.0,23468810250.0,2708796192330.0,19940328330.0,1989295637310.0,1813140020610.0,6024995654.047108,-107028139721.00488,-94981437.29400253,4944818448.430298,2933134812.06999,57824483982.318665,-3507187865.0942383,0.0005115060688767001,-4.904734947565648e-06,-8.063670813418677e-06,2.2660418013996028e-07,0.0002490153260441819,2.64989906535176e-06,-1.6072246919778903e-07
3432045.0,334738245.0,38673079425.0,4840153985865.0,235456545.0,23059805805.0,2666761847745.0,19086706395.0,1932444019455.0,1715414089125.0,6024995654.047108,-107028139721.00488,94981437.29400635,-4944818448.43042,2933134812.069992,57824483982.318726,3507187865.093994,0.0005115060688767001,-4.904734947565648e-06,8.063670813419002e-06,-2.2660418013996587e-07,0.00024901532604418205,2.6498990653517628e-06,1.6072246919777783e-07
6687885.0,951917040.0,161275866390.0,29682453469050.0,651736140.0,92740832190.0,15736435996050.0,73265745750.0,10696568282490.0,9019877570520.0,25785191678.583527,-612919737041.9102,-23731980.859024048,26816455308.94336,9753888685.756279,272947384622.68506,-20926488373.85742,0.0005764913174886634,-5.298849868357126e-06,-5.305867446158181e-07,2.3183520140726522e-07,0.0002180721481221232,2.3597008313952224e-06,-1.8091491179604347e-07
6687885.0,951917040.0,161275866390.0,29682453469050.0,612274125.0,87171488370.0,14744702751660.0,65807424915.0,9643962300510.0,7831510974975.0,25785191678.583527,-612919737041.9102,23731980.859039307,-26816455308.944824,9753888685.756287,272947384622.687,20926488373.85742,0.0005764913174886634,-5.298849868357126e-06,5.305867446161592e-07,-2.3183520140727787e-07,0.00021807214812212335,2.3597008313952393e-06,1.8091491179604347e-07
10164555.0,1790968785.0,371761784505.0,83670025387335.0,1207611405.0,212762949795.0,44175779095725.0,167201364885.0,30260403455985.0,25492698715815.0,56197631539.683105,-1637217208269.0,-15113855.105010986,13527622250.545898,23729731794.70987,803538694976.4258,-10322781186.890625,0.0005439278202368477,-4.9703317293107585e-06,-1.4628456818218669e-07,4.1067715239266697e-08,0.00022967625033783304,2.4394160110208697e-06,-3.133832616026635e-08
10164555.0,1790968785.0,371761784505.0,83670025387335.0,1191223575.0,209905683465.0,43560002047455.0,163333837005.0,29586088602105.0,24714006230205.0,56197631539.683105,-1637217208269.0,15113855.104980469,-13527622250.533203,23729731794.70987,803538694976.4258,10322781186.886719,0.0005439278202368477,-4.9703317293107585e-06,1.462845681818913e-07,-4.1067715239228157e-08,0.00022967625033783304,2.4394160110208697e-06,3.133832616025449e-08
1529490.0,97960035.0,7410821475.0,606837590535.0,75785745.0,4838487045.0,366183317805.0,4356705345.0,284993135445.0,274610374905.0,1136724581.7864294,-13415886574.408691,-15401658.228575706,952337160.0692215,601545687.0715237,7483275429.758881,-875791339.180481,0.00048591685986199956,-4.637167390915503e-06,-6.583763141055511e-06,3.291729398080957e-07,0.0002571433714101223,2.5865752969550984e-06,-3.0271506968766566e-07
